threshold,filtered,phenotype_pvalue,phenotype_auc,substrate_pvalue,substrate_auc,rhythm_pvalue,rhythm_auc
no,True,1.117607155580142e-07,0.8154158215010142,1.364862064469812e-06,0.7935285053929122,1.0519342522244265e-06,0.7910750507099392
"3,5",True,0.014223232053149792,0.7008113590263692,0.15075421967410085,0.608628659476117,0.014710434780099257,0.6921906693711968
15,True,9.89921239921127e-08,0.8230223123732252,8.926375677601208e-07,0.8007190549563432,5.463924296540381e-07,0.7996957403651116
20,True,8.404709284080097e-08,0.8220081135902637,8.160790642212943e-07,0.7976373908577299,7.107142763971561e-07,0.7971602434077079
25,True,8.860400299410075e-08,0.8209939148073022,8.921043307606537e-07,0.7981510015408321,8.60306778956669e-07,0.7941176470588235
no,False,2.684268269609559e-07,0.8103448275862069,2.368130592196986e-06,0.7919876733436055,1.6493074528673282e-06,0.789553752535497
"3,5",False,0.0256680038022008,0.7139959432048681,0.0491469580448316,0.6892655367231638,0.01907785615246116,0.712474645030426
15,False,2.48560680217189e-07,0.8154158215010142,1.788680356349013e-06,0.7986646122239343,6.21577971780344e-07,0.8007099391480731
20,False,2.2796136467074613e-07,0.8149087221095336,1.6330793295325452e-06,0.7981510015408321,9.301135757032731e-07,0.7936105476673428
25,False,2.1615297645214887e-07,0.8138945233265721,1.5360907391620405e-06,0.7971237801746277,1.2282590361581622e-06,0.7905679513184585
